Cod_setor,Cod_Grandes Regiões,Nome_Grande_Regiao,Cod_UF,Nome_da_UF,Cod_meso,Nome_da_meso,Cod_micro,Nome_da_micro,Cod_RM,Nome_da_RM,Cod_municipio,Nome_do_municipio,Cod_distrito,Nome_do_distrito,Cod_subdistrito,Nome_do_subdistrito,Cod_bairro,Nome_do_bairro,Situacao_setor,Tipo_setor,V001,V002,V003,V004,V005,V006,V007,V008,V009,V010,V011,V012,X34
270670305000001,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27013,Penedo,00,Municípios não pertencentes a estrutura de RM,2706703,PENEDO,270670305,PENEDO,27067030500,PENEDO,2706703001,Centro,1,0,315,1126,3.57,3.2,1036.45,2146081.85,1106.72,2214042.08,549.15,1031279.49,924.52,1389808.12,NA
270670305000002,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27013,Penedo,00,Municípios não pertencentes a estrutura de RM,2706703,PENEDO,270670305,PENEDO,27067030500,PENEDO,2706703001,Centro,1,0,376,1307,3.48,3.51,663.62,436542.1,736.05,430859.49,388.14,302472.94,633.12,338337.4,NA
270670305000003,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27013,Penedo,00,Municípios não pertencentes a estrutura de RM,2706703,PENEDO,270670305,PENEDO,27067030500,PENEDO,2706703001,Centro,1,0,319,1123,3.52,3.04,897.53,988008.52,970.55,997552.83,466.24,554212.94,822.57,684914.31,NA
270670305000004,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27013,Penedo,00,Municípios não pertencentes a estrutura de RM,2706703,PENEDO,270670305,PENEDO,27067030500,PENEDO,2706703001,Centro,1,0,297,969,3.26,2.91,878.48,1855363.54,966.33,1956383.78,544.92,1015271.66,905.72,1361398.68,NA
270670305000005,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27013,Penedo,00,Municípios não pertencentes a estrutura de RM,2706703,PENEDO,270670305,PENEDO,27067030500,PENEDO,2706703002,Centro Histórico,1,0,248,812,3.27,3,1114.81,1864071.25,1186.58,1899067.13,608.91,1007988.16,997.26,1264142.64,NA
270670305000006,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27013,Penedo,00,Municípios não pertencentes a estrutura de RM,2706703,PENEDO,270670305,PENEDO,27067030500,PENEDO,2706703002,Centro Histórico,1,0,281,890,3.17,2.94,1950.03,5969565.64,2052.28,6073121.01,1114.87,3607370.2,1654.79,4462510.41,NA
270670305000007,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27013,Penedo,00,Municípios não pertencentes a estrutura de RM,2706703,PENEDO,270670305,PENEDO,27067030500,PENEDO,2706703006,Santo Antônio,1,0,307,1068,3.48,2.7,641.06,511760.82,816.61,508533.96,378.99,387000.1,777.58,484293.7,NA
270670305000008,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27013,Penedo,00,Municípios não pertencentes a estrutura de RM,2706703,PENEDO,270670305,PENEDO,27067030500,PENEDO,2706703006,Santo Antônio,1,0,273,918,3.36,2.67,340.08,164838,510.13,160490.14,192.56,120285.55,477,162421.15,NA
270670305000009,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27013,Penedo,00,Municípios não pertencentes a estrutura de RM,2706703,PENEDO,270670305,PENEDO,27067030500,PENEDO,2706703006,Santo Antônio,1,0,294,1088,3.7,3.75,471.57,186340.49,517.32,180730.55,257.26,142704.8,460.81,161857.3,NA
270670305000010,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27013,Penedo,00,Municípios não pertencentes a estrutura de RM,2706703,PENEDO,270670305,PENEDO,27067030500,PENEDO,2706703006,Santo Antônio,1,0,273,931,3.41,3.13,604.7,1691449.19,671.07,1833134.04,333.43,708070.39,560.24,1063431.25,NA
270670305000011,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27013,Penedo,00,Municípios não pertencentes a estrutura de RM,2706703,PENEDO,270670305,PENEDO,27067030500,PENEDO,2706703005,Santa Luzia,1,0,311,1037,3.33,2.19,1342.99,3057630.09,1535.55,3200880.85,769.23,1670333.58,1289.64,2130069.79,NA
270670305000012,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27013,Penedo,00,Municípios não pertencentes a estrutura de RM,2706703,PENEDO,270670305,PENEDO,27067030500,PENEDO,2706703005,Santa Luzia,1,0,370,1278,3.45,2.62,1037.44,3021721.24,1119.11,3168619.43,547.01,1440497.08,912.79,2070810.51,NA
270670305000013,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27013,Penedo,00,Municípios não pertencentes a estrutura de RM,2706703,PENEDO,270670305,PENEDO,27067030500,PENEDO,2706703005,Santa Luzia,1,0,248,952,3.84,3.71,472.56,302639.92,701.77,288495.58,251.27,207542.42,637.9,280491.1,NA
270670305000014,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27013,Penedo,00,Municípios não pertencentes a estrutura de RM,2706703,PENEDO,270670305,PENEDO,27067030500,PENEDO,2706703005,Santa Luzia,1,0,169,555,3.28,2.91,711.95,374095.24,776.26,357862.17,387.66,266469.22,639.38,278593.01,NA
270670305000015,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27013,Penedo,00,Municípios não pertencentes a estrutura de RM,2706703,PENEDO,270670305,PENEDO,27067030500,PENEDO,2706703005,Santa Luzia,1,0,314,1054,3.36,2.67,881.48,1026791.2,964.41,1043470.61,502.91,652678.75,865.45,809719.15,NA
270670305000016,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27013,Penedo,00,Municípios não pertencentes a estrutura de RM,2706703,PENEDO,270670305,PENEDO,27067030500,PENEDO,2706703005,Santa Luzia,1,0,344,1179,3.43,2.34,2267.4,7157589.9,2617.41,7346991.07,1238.24,4380447.54,2177.75,5660297.84,NA
270670305000017,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27013,Penedo,00,Municípios não pertencentes a estrutura de RM,2706703,PENEDO,270670305,PENEDO,27067030500,PENEDO,2706703005,Santa Luzia,1,0,337,1178,3.5,3.29,1151.5,5116376.78,1297.85,5578229.46,645.54,3125381.04,1050.58,4663383.53,NA
270670305000018,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27013,Penedo,00,Municípios não pertencentes a estrutura de RM,2706703,PENEDO,270670305,PENEDO,27067030500,PENEDO,2706703004,Santa Izabel,1,0,335,1236,3.69,3.57,465.98,609167.73,565.59,683318.44,231.23,267997.65,458.28,427424.41,NA
270670305000019,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27013,Penedo,00,Municípios não pertencentes a estrutura de RM,2706703,PENEDO,270670305,PENEDO,27067030500,PENEDO,2706703003,Dom Constantino,1,0,412,1519,3.69,3.51,558.28,1281456.61,699.12,1506960.59,283.83,581504.99,621.82,1064655.02,NA
270670305000020,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27013,Penedo,00,Municípios não pertencentes a estrutura de RM,2706703,PENEDO,270670305,PENEDO,27067030500,PENEDO,2706703003,Dom Constantino,1,0,400,1403,3.51,2.95,694.02,743300.77,782,768797.87,376.25,438667.37,695.89,589134.42,NA
270670305000021,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27013,Penedo,00,Municípios não pertencentes a estrutura de RM,2706703,PENEDO,270670305,PENEDO,27067030500,PENEDO,2706703003,Dom Constantino,1,0,299,1147,3.84,3.51,765.9,1308326.81,835.78,1369518.02,390.18,642844.41,701.72,938081.37,NA
270670305000022,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27013,Penedo,00,Municípios não pertencentes a estrutura de RM,2706703,PENEDO,270670305,PENEDO,27067030500,PENEDO,2706703003,Dom Constantino,1,0,401,1471,3.67,2.89,418.4,241378.7,516.24,247333.67,213.09,130897.56,416.1,171198.09,NA
270670305000023,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27013,Penedo,00,Municípios não pertencentes a estrutura de RM,2706703,PENEDO,270670305,PENEDO,27067030500,PENEDO,2706703003,Dom Constantino,1,0,246,889,3.61,2.73,828.22,730604.46,897.54,729532.56,444.29,486456.66,773.32,592517.4,NA
270670305000024,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27013,Penedo,00,Municípios não pertencentes a estrutura de RM,2706703,PENEDO,270670305,PENEDO,27067030500,PENEDO,2706703003,Dom Constantino,1,0,200,721,3.61,2.34,777.19,785956.32,873.24,799291.31,415.95,609102.25,761.13,852564.6,NA
270670305000025,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27013,Penedo,00,Municípios não pertencentes a estrutura de RM,2706703,PENEDO,270670305,PENEDO,27067030500,PENEDO,2706703003,Dom Constantino,1,0,321,1208,3.76,2.14,525.8,813382,1117.77,1069124.66,377.18,622148.53,1009.16,1027886.66,NA
270670305000026,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27013,Penedo,00,Municípios não pertencentes a estrutura de RM,2706703,PENEDO,270670305,PENEDO,27067030500,PENEDO,2706703003,Dom Constantino,1,0,335,1259,3.76,3.22,1064.33,4635159.39,1246.68,5203952.13,567.66,1873692.09,988.12,2847618.96,NA
270670305000027,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27013,Penedo,00,Municípios não pertencentes a estrutura de RM,2706703,PENEDO,270670305,PENEDO,27067030500,PENEDO,2706703007,Senhor do Bonfim,1,0,431,1580,3.67,4.04,883,1327334.57,975.83,1376415.86,451.66,696097.72,825.97,964179.82,NA
270670305000028,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27013,Penedo,00,Municípios não pertencentes a estrutura de RM,2706703,PENEDO,270670305,PENEDO,27067030500,PENEDO,2706703007,Senhor do Bonfim,1,0,326,1257,3.86,4.43,481.3,124011.67,548.62,104357.32,256.9,139201.19,512.3,146760.94,NA
270670305000029,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27013,Penedo,00,Municípios não pertencentes a estrutura de RM,2706703,PENEDO,270670305,PENEDO,27067030500,PENEDO,2706703007,Senhor do Bonfim,1,0,311,1224,3.94,3.35,1164.22,3605047.34,1244.23,3753771.16,599.87,1760588.04,997.6,2532330.31,NA
270670305000030,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27013,Penedo,00,Municípios não pertencentes a estrutura de RM,2706703,PENEDO,270670305,PENEDO,27067030500,PENEDO,2706703007,Senhor do Bonfim,1,0,381,1454,3.82,3.42,537.48,339925.6,590.14,342160.26,296.48,202260.15,513.17,238942.46,NA
270670305000031,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27013,Penedo,00,Municípios não pertencentes a estrutura de RM,2706703,PENEDO,270670305,PENEDO,27067030500,PENEDO,2706703007,Senhor do Bonfim,1,0,317,1190,3.75,3.65,453.96,148631.81,512.12,137851.28,235.09,100977.82,395.5,106445.53,NA
270670305000032,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27013,Penedo,00,Municípios não pertencentes a estrutura de RM,2706703,PENEDO,270670305,PENEDO,27067030500,PENEDO,2706703007,Senhor do Bonfim,1,0,323,1302,4.03,4.2,375.36,155199.73,436.12,153818.2,220.92,111905.32,408.15,130361.46,NA
270670305000033,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27013,Penedo,00,Municípios não pertencentes a estrutura de RM,2706703,PENEDO,270670305,PENEDO,27067030500,PENEDO,2706703004,Santa Izabel,1,0,340,1271,3.74,3.11,628.21,2928156.82,728.98,3325758.38,303.63,1099316.74,595.53,1984061.27,NA
270670305000034,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27013,Penedo,00,Municípios não pertencentes a estrutura de RM,2706703,PENEDO,270670305,PENEDO,27067030500,PENEDO,2706703003,Dom Constantino,1,0,490,1831,3.74,3.42,438.91,181538.19,558.62,164134.63,221.29,125412.05,479.53,147963.11,NA
270670305000035,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27013,Penedo,00,Municípios não pertencentes a estrutura de RM,2706703,PENEDO,270670305,PENEDO,27067030500,PENEDO,2706703000,PENEDO (demais setores),5,0,167,606,3.63,3.23,353.18,91233.49,403.98,83783,191.35,72347.66,367.97,74143.01,NA
270670305000036,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27013,Penedo,00,Municípios não pertencentes a estrutura de RM,2706703,PENEDO,270670305,PENEDO,27067030500,PENEDO,2706703000,PENEDO (demais setores),5,0,160,602,3.76,3.92,174.95,62895.24,508.95,12058.2,90.62,46140.03,493.4,52548.62,NA
270670305000037,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27013,Penedo,00,Municípios não pertencentes a estrutura de RM,2706703,PENEDO,270670305,PENEDO,27067030500,PENEDO,2706703000,PENEDO (demais setores),5,0,205,795,3.88,3.83,481.29,192420.78,560.59,179597.02,227.69,124217.94,451.83,145291.92,NA
270670305000038,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27013,Penedo,00,Municípios não pertencentes a estrutura de RM,2706703,PENEDO,270670305,PENEDO,27067030500,PENEDO,2706703000,PENEDO (demais setores),4,0,274,1102,4.02,4.6,379.14,66048.45,445.85,47847.26,184.7,62089.91,379.39,53653.71,NA
270670305000039,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27013,Penedo,00,Municípios não pertencentes a estrutura de RM,2706703,PENEDO,270670305,PENEDO,27067030500,PENEDO,2706703000,PENEDO (demais setores),8,0,76,288,3.79,3.93,313,68919.15,410.14,50144.19,155.71,65487.78,397.22,71184.11,NA
270670305000040,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27013,Penedo,00,Municípios não pertencentes a estrutura de RM,2706703,PENEDO,270670305,PENEDO,27067030500,PENEDO,2706703000,PENEDO (demais setores),8,0,107,427,3.99,2.95,325.27,201776.33,409.46,219740.7,160.06,123002.06,329.44,197793.3,NA
270670305000041,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27013,Penedo,00,Municípios não pertencentes a estrutura de RM,2706703,PENEDO,270670305,PENEDO,27067030500,PENEDO,2706703000,PENEDO (demais setores),8,0,270,1059,3.92,2.47,179.02,53742.68,282.66,55571.94,88.98,33841.64,277.21,53323.57,NA
270670305000042,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27013,Penedo,00,Municípios não pertencentes a estrutura de RM,2706703,PENEDO,270670305,PENEDO,27067030500,PENEDO,2706703000,PENEDO (demais setores),5,0,179,700,3.91,3.52,366.87,80779.7,386.29,77534.34,184.38,116317.03,354.28,163470.98,NA
270670305000043,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27013,Penedo,00,Municípios não pertencentes a estrutura de RM,2706703,PENEDO,270670305,PENEDO,27067030500,PENEDO,2706703000,PENEDO (demais setores),8,0,178,699,3.93,3.72,322.12,54970.2,327.65,54098.26,152.55,51961.52,306.73,57204.06,NA
270670305000044,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27013,Penedo,00,Municípios não pertencentes a estrutura de RM,2706703,PENEDO,270670305,PENEDO,27067030500,PENEDO,2706703000,PENEDO (demais setores),4,0,157,577,3.68,4.81,135.1,118414.89,589.17,252625,89.04,79575.84,550.42,240058.04,NA
270670305000045,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27013,Penedo,00,Municípios não pertencentes a estrutura de RM,2706703,PENEDO,270670305,PENEDO,27067030500,PENEDO,2706703000,PENEDO (demais setores),7,0,168,673,4.01,2.48,346.01,71628.96,437.06,50523.84,180.08,66015.45,390.88,60873.55,NA
270670305000046,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27013,Penedo,00,Municípios não pertencentes a estrutura de RM,2706703,PENEDO,270670305,PENEDO,27067030500,PENEDO,2706703000,PENEDO (demais setores),8,0,154,566,3.68,6.17,269.01,68510.25,373.23,56043.3,172.8,65863.3,368.38,68373.62,NA
270670305000047,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27013,Penedo,00,Municípios não pertencentes a estrutura de RM,2706703,PENEDO,270670305,PENEDO,27067030500,PENEDO,2706703000,PENEDO (demais setores),5,0,110,383,3.48,3.57,382.82,80851.16,408.83,75658.92,211.59,90115.75,384.6,97300.25,NA
270670305000048,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27013,Penedo,00,Municípios não pertencentes a estrutura de RM,2706703,PENEDO,270670305,PENEDO,27067030500,PENEDO,2706703000,PENEDO (demais setores),8,0,72,254,3.53,2.62,344.85,77295.96,394.11,68787.75,197.15,62251.09,339.54,58836.87,NA
270670305000049,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27013,Penedo,00,Municípios não pertencentes a estrutura de RM,2706703,PENEDO,270670305,PENEDO,27067030500,PENEDO,2706703000,PENEDO (demais setores),8,0,224,823,3.67,3.87,338.73,278705.15,474.23,326230.14,182.37,141392.61,401.92,223636.03,NA
270670305000050,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27013,Penedo,00,Municípios não pertencentes a estrutura de RM,2706703,PENEDO,270670305,PENEDO,27067030500,PENEDO,2706703000,PENEDO (demais setores),8,0,203,832,4.1,5.61,565.47,3616344.64,726.52,4535124.66,247.85,1290018.83,545.77,2682738.22,NA
270670305000051,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27013,Penedo,00,Municípios não pertencentes a estrutura de RM,2706703,PENEDO,270670305,PENEDO,27067030500,PENEDO,2706703000,PENEDO (demais setores),5,0,192,834,4.34,3.98,302.08,91334.92,329.55,90583.82,144.31,59802.82,302.4,77568.96,NA
270670305000052,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27013,Penedo,00,Municípios não pertencentes a estrutura de RM,2706703,PENEDO,270670305,PENEDO,27067030500,PENEDO,2706703000,PENEDO (demais setores),8,0,167,640,3.83,3.56,301.8,88587.21,434.48,69722.48,157.67,90735.94,384.85,134244.44,NA
270670305000053,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27013,Penedo,00,Municípios não pertencentes a estrutura de RM,2706703,PENEDO,270670305,PENEDO,27067030500,PENEDO,2706703000,PENEDO (demais setores),8,0,139,551,3.96,3.32,325.7,605611.42,439.53,768831.23,173.41,236520.2,370.39,433182.71,NA
270670305000054,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27013,Penedo,00,Municípios não pertencentes a estrutura de RM,2706703,PENEDO,270670305,PENEDO,27067030500,PENEDO,2706703000,PENEDO (demais setores),7,0,63,224,3.56,3.15,459.4,380635.18,556.58,407584.21,225.01,179488.37,440.54,257288.74,NA
270670305000055,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27013,Penedo,00,Municípios não pertencentes a estrutura de RM,2706703,PENEDO,270670305,PENEDO,27067030500,PENEDO,2706703000,PENEDO (demais setores),8,0,154,626,4.06,2.98,347.06,209775.77,534.47,223021.28,157.97,116480.25,393.8,197887.78,NA
270670305000056,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27013,Penedo,00,Municípios não pertencentes a estrutura de RM,2706703,PENEDO,270670305,PENEDO,27067030500,PENEDO,2706703000,PENEDO (demais setores),7,0,154,610,3.96,4.04,245.49,45991.81,320.38,35943.3,119.23,33111.19,270.99,34134.99,NA
270670305000057,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27013,Penedo,00,Municípios não pertencentes a estrutura de RM,2706703,PENEDO,270670305,PENEDO,27067030500,PENEDO,2706703000,PENEDO (demais setores),8,0,94,435,4.63,7.07,416.38,76044.54,465.95,61831.27,199.48,70760.4,391.03,63766.31,NA
270670305000058,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27013,Penedo,00,Municípios não pertencentes a estrutura de RM,2706703,PENEDO,270670305,PENEDO,27067030500,PENEDO,2706703005,Santa Luzia,1,0,213,826,3.88,4.07,99.23,56092.11,370.81,109847.8,59.47,33700.03,292.57,98121.07,NA
270670305000059,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27013,Penedo,00,Municípios não pertencentes a estrutura de RM,2706703,PENEDO,270670305,PENEDO,27067030500,PENEDO,2706703005,Santa Luzia,1,0,319,1071,3.36,2.39,572.68,377606.34,674.11,376104.89,335.68,254682.02,609.94,295570.38,NA
270670305000060,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27013,Penedo,00,Municípios não pertencentes a estrutura de RM,2706703,PENEDO,270670305,PENEDO,27067030500,PENEDO,2706703003,Dom Constantino,1,0,280,992,3.54,2.49,782.33,918001.15,855.67,941397.34,396.15,485609.54,735.2,652327.85,NA
270670305000061,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27013,Penedo,00,Municípios não pertencentes a estrutura de RM,2706703,PENEDO,270670305,PENEDO,27067030500,PENEDO,2706703003,Dom Constantino,1,0,258,954,3.7,2.82,691.04,619502.32,821.61,629322.57,416.26,424479.91,761.85,513816.69,NA
270670305000062,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27013,Penedo,00,Municípios não pertencentes a estrutura de RM,2706703,PENEDO,270670305,PENEDO,27067030500,PENEDO,2706703003,Dom Constantino,1,0,209,834,3.99,3.96,416.73,109669.23,506.37,87739.73,203.23,87839.81,435.49,87079.59,NA
270670305000063,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27013,Penedo,00,Municípios não pertencentes a estrutura de RM,2706703,PENEDO,270670305,PENEDO,27067030500,PENEDO,2706703008,Raimundo Marinho,1,0,222,792,3.57,3.19,270.87,58594.15,368.91,43540.63,175.83,53876.23,358.77,44265.39,NA
270670305000064,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27013,Penedo,00,Municípios não pertencentes a estrutura de RM,2706703,PENEDO,270670305,PENEDO,27067030500,PENEDO,2706703000,PENEDO (demais setores),5,0,58,220,3.79,4.73,211,51058,359.94,32956.48,128.06,40329.06,331.56,36894.36,NA
270670305000065,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27013,Penedo,00,Municípios não pertencentes a estrutura de RM,2706703,PENEDO,270670305,PENEDO,27067030500,PENEDO,2706703000,PENEDO (demais setores),4,0,57,185,3.25,2.94,300.04,61594,363.87,51250.42,175.88,47044.42,300.9,42814.7,NA
270670305000066,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27013,Penedo,00,Municípios não pertencentes a estrutura de RM,2706703,PENEDO,270670305,PENEDO,27067030500,PENEDO,2706703000,PENEDO (demais setores),5,0,36,151,4.19,4.9,368.11,82262.84,389.76,78552.91,212.94,68112.6,371.13,59885.68,NA
270670305000067,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27013,Penedo,00,Municípios não pertencentes a estrutura de RM,2706703,PENEDO,270670305,PENEDO,27067030500,PENEDO,2706703000,PENEDO (demais setores),7,0,53,216,4.08,2.15,217.79,59688.67,372.35,43989.9,119.17,38978.15,297.06,44398.03,NA
270670305000068,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27013,Penedo,00,Municípios não pertencentes a estrutura de RM,2706703,PENEDO,270670305,PENEDO,27067030500,PENEDO,2706703000,PENEDO (demais setores),7,0,46,161,3.5,2.34,461.35,33709.34,505.29,14255.38,268.47,73753.27,487.77,26361.29,NA
